runtime,seed,suboptimality,agent num,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.023776,3,1.5,20,1,1,4306,19804,3937,3937,3937,3937,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005561,4e-06,6.6e-05,0,0,0,0.005574,0,0.000285,0.001083,0.001093,0.266284,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.023557,4,1.5,20,1,1,4306,19804,3937,3937,3937,3937,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005547,6e-06,6.3e-05,0,0,0,0.005496,2e-06,0.000214,0.001013,0.001023,0.26512,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.023704,5,1.5,20,1,1,4306,19804,3937,3937,3937,3937,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005527,5e-06,6.4e-05,0,0,0,0.005678,1e-06,0.000252,0.001053,0.001065,0.267871,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.026026,1,1.5,30,1,1,6145,28361,5766,5766,5766,5766,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000525,6e-06,0.000143,0,0,0,0.005374,2e-06,0.000238,0.001149,0.001166,0.401333,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.026876,2,1.5,30,1,1,6145,28361,5766,5766,5766,5766,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000537,6e-06,0.000141,0,0,0,0.005566,1e-06,0.00036,0.001221,0.001236,0.396944,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.026152,3,1.5,30,1,1,6145,28361,5766,5766,5766,5766,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000715,6e-06,0.000142,0,0,0,0.00544,0,0.000261,0.001092,0.001107,0.391441,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.027405,4,1.5,30,1,1,6145,28361,5766,5766,5766,5766,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000766,7e-06,0.000171,0,0,0,0.005993,3e-06,0.000264,0.001201,0.001224,0.420893,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.02714,5,1.5,30,1,1,6145,28361,5766,5766,5766,5766,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000557,8e-06,0.000142,0,0,0,0.005586,1e-06,0.000264,0.001104,0.001119,0.405742,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.004175,1,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.140362,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003677,2,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.134511,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.004112,3,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.135089,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003634,4,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.13479,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003675,5,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.133758,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.009383,1,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9e-05,0,0,0,0,0,0,0,0,0.26504,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.009695,2,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8e-05,0,0,0,0,0,0,0,0,0.259692,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.009547,3,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9e-05,0,0,0,0,0,0,0,0,0.279861,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.011065,4,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,0,0,0,0,0,0,0,0,0.276491,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.014095,5,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0.282913,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018577,1,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0.3971,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018046,2,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119,0,0,0,0,0,0,0,0,0.397241,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018879,3,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117,0,0,0,0,0,0,0,0,0.390101,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018324,4,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0.407092,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018633,5,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117,0,0,0,0,0,0,0,0,0.399713,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.035467,1,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003983,1e-05,0.000221,0,0,0,0.003326,1e-06,0.000328,0.001136,0.001153,0.533857,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.034604,2,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003771,8e-06,0.000221,0,0,0,0.00341,1e-06,0.000348,0.001173,0.00119,0.530096,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.034732,3,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003775,9e-06,0.000213,0,0,0,0.003384,1e-06,0.000401,0.0012,0.001218,0.532587,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.034303,4,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003862,8e-06,0.000214,0,0,0,0.003388,1e-06,0.000333,0.00115,0.001165,0.532864,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.034087,5,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00392,9e-06,0.000223,0,0,0,0.00337,1e-06,0.000389,0.001186,0.001203,0.531116,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.050401,1,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006578,1.1e-05,0.000336,0,0,0,0.005853,0,0.00068,0.002415,0.002455,0.660906,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.050705,2,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006516,1e-05,0.000336,0,0,0,0.005827,1e-06,0.000706,0.00243,0.002469,0.650779,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.04939,3,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006584,1.1e-05,0.000338,0,0,0,0.005784,0,0.000677,0.002426,0.002469,0.661201,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.050052,4,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006787,1.1e-05,0.000342,0,0,0,0.005751,1e-06,0.00064,0.002357,0.002397,0.655322,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.050392,5,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006495,1.2e-05,0.000339,0,0,0,0.006066,0,0.000721,0.002491,0.002533,0.656449,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003762,1,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.131641,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003695,2,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.131397,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.00381,3,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.130836,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003792,4,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.131562,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.004043,5,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.130801,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009132,1,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6e-05,0,0,0,0,0,0,0,0,0.263239,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009464,2,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7e-05,0,0,0,0,0,0,0,0,0.25971,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009625,3,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5e-05,0,0,0,0,0,0,0,0,0.285278,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009275,4,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6e-05,0,0,0,0,0,0,0,0,0.265219,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.010709,5,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8e-05,0,0,0,0,0,0,0,0,0.271502,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.021898,1,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264,0,0,0,0,0,0,0,0,0.405337,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.019401,2,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115,0,0,0,0,0,0,0,0,0.411815,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.018847,3,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115,0,0,0,0,0,0,0,0,0.40255,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.018903,4,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0.397561,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.018714,5,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115,0,0,0,0,0,0,0,0,0.396721,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.028824,1,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223,0,0,0,0,0,0,0,0,0.528451,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.029271,2,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223,0,0,0,0,0,0,0,0,0.537691,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.03,3,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232,0,0,0,0,0,0,0,0,0.552636,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.029831,4,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223,0,0,0,0,0,0,0,0,0.534717,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.030038,5,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224,0,0,0,0,0,0,0,0,0.523233,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.044945,1,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000334,1.1e-05,0.000368,0,0,0,0.00187,2e-06,0.000433,0.001247,0.001283,0.669671,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.044768,2,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000328,1.1e-05,0.000359,0,0,0,0.001796,1e-06,0.000336,0.001075,0.001096,0.668364,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.043872,3,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000333,1.1e-05,0.000358,0,0,0,0.001801,1e-06,0.000332,0.001074,0.001094,0.654571,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.066522,4,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000426,1.8e-05,0.000451,0,0,0,0.003968,3e-06,0.000529,0.001436,0.00151,0.672409,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.0455,5,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000345,1.3e-05,0.000354,0,0,0,0.001776,1e-06,0.000343,0.001099,0.00112,0.72856,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.004132,1,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.133979,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.00396,2,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.136679,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.00407,3,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.137303,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.004121,4,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.137579,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.004097,5,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.142398,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.012597,1,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,0,0,0,0,0,0,0,0,0.281405,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.013612,2,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1e-05,0,0,0,0,0,0,0,0,0.288624,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.012405,3,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8e-05,0,0,0,0,0,0,0,0,0.277576,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.018443,4,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4e-05,0,0,0,0,0,0,0,0,0.274465,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.012746,5,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,0,0,0,0,0,0,0,0,0.287087,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.02566,1,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164,0,0,0,0,0,0,0,0,0.410393,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.022654,2,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0,0,0,0,0,0,0,0,0.425449,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.025227,3,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142,0,0,0,0,0,0,0,0,0.416216,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.021049,4,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121,0,0,0,0,0,0,0,0,0.406792,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.020845,5,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122,0,0,0,0,0,0,0,0,0.399727,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.035833,1,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002547,8e-06,0.000235,0,0,0,0.001901,1e-06,0.000277,0.000985,0.000999,0.542095,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.036314,2,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002518,9e-06,0.000227,0,0,0,0.001898,0,0.000276,0.000996,0.00101,0.532487,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.045902,3,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003896,9e-06,0.000247,0,0,0,0.002115,1e-06,0.000402,0.00118,0.001206,0.5401,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.036321,4,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002559,9e-06,0.000227,0,0,0,0.001891,0,0.000277,0.000981,0.000995,0.545285,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.039529,5,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002496,9e-06,0.00023,0,0,0,0.002047,1e-06,0.00029,0.001006,0.001022,0.549868,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.044567,1,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000429,1.1e-05,0.000356,0,0,0,0.001958,1e-06,0.000329,0.001094,0.001114,0.68678,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.046083,2,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000464,1.1e-05,0.00036,0,0,0,0.001946,1e-06,0.00041,0.001204,0.001233,0.689759,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.044468,3,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00042,1.1e-05,0.000347,0,0,0,0.002088,2e-06,0.000401,0.001187,0.001211,0.680684,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.043562,4,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000415,1e-05,0.000344,0,0,0,0.001895,0,0.00032,0.001089,0.001107,0.660998,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.043206,5,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000407,1e-05,0.000346,0,0,0,0.001974,1e-06,0.000341,0.001113,0.001134,0.659832,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.00446,1,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.130702,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004905,2,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.130013,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004428,3,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4e-05,0,0,0,0,0,0,0,0,0.132936,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004376,4,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4e-05,0,0,0,0,0,0,0,0,0.132993,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004421,5,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.132161,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.024232,1,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001576,1.5e-05,6.4e-05,0,0,0,0.010739,2e-06,0.000491,0.00151,0.001522,0.266349,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.024853,2,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001529,4e-06,6.3e-05,0,0,0,0.011591,1e-06,0.000225,0.001206,0.00122,0.267997,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.024377,3,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001525,4e-06,6.4e-05,0,0,0,0.011249,2e-06,0.000219,0.00118,0.001191,0.26712,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.024177,4,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001626,4e-06,6.8e-05,0,0,0,0.010569,3e-06,0.000333,0.001396,0.001411,0.269528,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.024526,5,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001768,5e-06,8.1e-05,0,0,0,0.010822,1e-06,0.000227,0.001208,0.001222,0.262543,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
